,price
2017-01-10 00:00:00.000,905.7594626984339
2017-01-11 00:00:00.000,784.2775000000003
2017-01-12 00:00:00.000,799.4275
2017-01-13 00:00:00.000,824.4988000000003
2017-01-14 00:00:00.000,817.8250000000003
2017-01-15 00:00:00.000,821.9124999999998
2017-01-16 00:00:00.000,828.3099999999998
2017-01-17 00:00:00.000,904.1525000000003
2017-01-18 00:00:00.000,873.9349999999996
2017-01-19 00:00:00.000,896.89
2017-01-20 00:00:00.000,891.4588
2017-01-21 00:00:00.000,919.6775000000004
2017-01-22 00:00:00.000,918.7788120146554
2017-01-23 00:00:00.000,918.9075000000001
2017-01-24 00:00:00.000,885.7887999999999
2017-01-25 00:00:00.000,893.4737999999999
2017-01-26 00:00:00.000,915.3599999999999
2017-01-27 00:00:00.000,918.2875
2017-01-28 00:00:00.000,920.245
2017-01-29 00:00:00.000,914.1424999999998
2017-01-30 00:00:00.000,920.9911458822621
2017-01-31 00:00:00.000,968.2662999999999
2017-02-01 00:00:00.000,986.5728903454353
2017-02-02 00:00:00.000,1008.4033182231417
2017-02-03 00:00:00.000,1015.4425000000001
2017-02-04 00:00:00.000,1033.63
2017-02-05 00:00:00.000,1016.9261585954309
2017-02-06 00:00:00.000,1024.5110886063283
2017-02-07 00:00:00.000,1051.5000000000005
2017-02-08 00:00:00.000,1055.3013
2017-02-09 00:00:00.000,981.7049999999999
2017-02-10 00:00:00.000,992.1113
2017-02-11 00:00:00.000,1010.9462999999998
2017-02-12 00:00:00.000,1000.5237691031117
2017-02-13 00:00:00.000,996.1039358698114
2017-02-14 00:00:00.000,1010.1021618594351
2017-02-15 00:00:00.000,1008.8812999999999
2017-02-16 00:00:00.000,1034.9038000000003
2017-02-17 00:00:00.000,1056.5580910529798
2017-02-18 00:00:00.000,1058.5809306486606
2017-02-19 00:00:00.000,1053.5024999999998
2017-02-20 00:00:00.000,1082.0168234958396
2017-02-21 00:00:00.000,1125.4088148356532
2017-02-22 00:00:00.000,1123.3049999999998
2017-02-23 00:00:00.000,1185.6547846887681
2017-02-24 00:00:00.000,1180.8709999999999
2017-02-25 00:00:00.000,1149.4036781698383
2017-02-26 00:00:00.000,1180.6730000000002
2017-02-27 00:00:00.000,1193.1295150369579
2017-02-28 00:00:00.000,1190.3309999999997
2017-03-01 00:00:00.000,1227.4771489660905
2017-03-02 00:00:00.000,1262.0810000000001
2017-03-03 00:00:00.000,1289.5406116191473
2017-03-04 00:00:00.000,1268.8145320151446
2017-03-05 00:00:00.000,1276.2330000000002
2017-03-06 00:00:00.000,1280.9859999999996
2017-03-07 00:00:00.000,1233.0565084079958
2017-03-08 00:00:00.000,1149.6310000000003
2017-03-09 00:00:00.000,1191.2367224851023
2017-03-10 00:00:00.000,1100.0105899712148
2017-03-11 00:00:00.000,1181.2041227520244
2017-03-12 00:00:00.000,1230.56
2017-03-13 00:00:00.000,1243.2649223901926
2017-03-14 00:00:00.000,1246.5567394807624
2017-03-15 00:00:00.000,1258.4569999999999
2017-03-16 00:00:00.000,1217.3145410078776
2017-03-17 00:00:00.000,1074.0938695062455
2017-03-18 00:00:00.000,961.9620000000001
2017-03-19 00:00:00.000,1023.4901008756748
2017-03-20 00:00:00.000,1036.3320123738727
2017-03-21 00:00:00.000,1112.701532272989
2017-03-22 00:00:00.000,1039.8401726478428
2017-03-23 00:00:00.000,1029.1394137431018
2017-03-24 00:00:00.000,940.0206265591036
2017-03-25 00:00:00.000,965.2650626610691
2017-03-26 00:00:00.000,954.4766599717783
2017-03-27 00:00:00.000,1042.6050726198062
2017-03-28 00:00:00.000,1044.7219999999998
2017-03-29 00:00:00.000,1038.617197616254
2017-03-30 00:00:00.000,1031.4929056461594
2017-03-31 00:00:00.000,1078.274711090609
2017-04-01 00:00:00.000,1085.2529999999997
2017-04-02 00:00:00.000,1098.0679999999998
2017-04-03 00:00:00.000,1139.3082754455547
2017-04-04 00:00:00.000,1140.4975903801683
2017-04-05 00:00:00.000,1132.339904992776
2017-04-06 00:00:00.000,1194.2109999999996
2017-04-07 00:00:00.000,1189.775123703212
2017-04-08 00:00:00.000,1182.271
2017-04-09 00:00:00.000,1187.6989999999998
2017-04-10 00:00:00.000,1210.515
2017-04-11 00:00:00.000,1226.618
2017-04-12 00:00:00.000,1218.299
2017-04-13 00:00:00.000,1174.209
2017-04-14 00:00:00.000,1183.687
2017-04-15 00:00:00.000,1180.323
2017-04-16 00:00:00.000,1186.31
2017-04-17 00:00:00.000,1205.143
2017-04-18 00:00:00.000,1217.58
2017-04-19 00:00:00.000,1225.721
2017-04-20 00:00:00.000,1253.904
2017-04-21 00:00:00.000,1254.9875
2017-04-22 00:00:00.000,1249.67
2017-04-23 00:00:00.000,1247.8388
2017-04-24 00:00:00.000,1249.9563
2017-04-25 00:00:00.000,1263.045
2017-04-26 00:00:00.000,1287.32
2017-04-27 00:00:00.000,1331.3125
2017-04-28 00:00:00.000,1321.205
2017-04-29 00:00:00.000,1327.6863
2017-04-30 00:00:00.000,1349.8863
2017-05-01 00:00:00.000,1408.445
2017-05-02 00:00:00.000,1442.245
2017-05-03 00:00:00.000,1485.8175
2017-05-04 00:00:00.000,1499.36
2017-05-05 00:00:00.000,1506.0438
2017-05-06 00:00:00.000,1547.815
2017-05-07 00:00:00.000,1557.8838
2017-05-08 00:00:00.000,1633.38
2017-05-09 00:00:00.000,1700.1775
2017-05-10 00:00:00.000,1747.3175
2017-05-11 00:00:00.000,1808.7788
2017-05-12 00:00:00.000,1700.7725
2017-05-13 00:00:00.000,1751.73
2017-05-14 00:00:00.000,1767.7088
2017-05-15 00:00:00.000,1696.13
2017-05-16 00:00:00.000,1716.315
2017-05-17 00:00:00.000,1804.4513
2017-05-18 00:00:00.000,1889.4088
2017-05-19 00:00:00.000,1972.9013
2017-05-20 00:00:00.000,2043.42
2017-05-21 00:00:00.000,2053.8788
2017-05-22 00:00:00.000,2109.3963
2017-05-23 00:00:00.000,2292.7025
2017-05-24 00:00:00.000,2448.1313
2017-05-25 00:00:00.000,2366.9725
2017-05-26 00:00:00.000,2262.36
2017-05-27 00:00:00.000,2082.845
2017-05-28 00:00:00.000,2219.4875
2017-05-29 00:00:00.000,2286.2663
2017-05-30 00:00:00.000,2167.6438
2017-05-31 00:00:00.000,2329.0775
2017-06-01 00:00:00.000,2436.0363
2017-06-02 00:00:00.000,2514.2275
2017-06-03 00:00:00.000,2562.54
2017-06-04 00:00:00.000,2556.405
2017-06-05 00:00:00.000,2721.5525
2017-06-06 23:29:55.701,2903.4438
2017-06-07 00:00:00.000,2716.0588
2017-06-08 23:39:21.692,2824.2038
2017-06-09 00:00:00.000,2817.0638
2017-06-10 00:00:00.000,2937.4538
2017-06-11 00:00:00.000,3013.7138
2017-06-12 00:00:00.000,2701.255
2017-06-13 00:00:00.000,2736.1888
2017-06-14 00:00:00.000,2503.40127294964
2017-06-15 00:00:00.000,2444.49371230854
2017-06-16 00:00:00.000,2513.81034764638
2017-06-17 00:00:00.000,2683.5713440378
2017-06-18 00:00:00.000,2577.21936114026
2017-06-19 00:00:00.000,2620.13645139993
2017-06-20 00:00:00.000,2777.79265567999
2017-06-21 00:00:00.000,2717.00310788798
2017-06-22 00:00:00.000,2724.91221331707
2017-06-23 00:00:00.000,2737.74623109829
2017-06-24 00:00:00.000,2618.41673570888
2017-06-25 00:00:00.000,2606.8632352265
2017-06-26 00:00:00.000,2488.19416337737
2017-06-27 00:00:00.000,2531.34899878484
2017-06-28 00:00:00.000,2575.43777025493
2017-06-29 00:00:00.000,2561.68143454198
2017-06-30 00:00:00.000,2490.75348798041
2017-07-01 00:00:00.000,2439.82055973389
2017-07-02 00:00:00.000,2518.54569431263
2017-07-03 00:00:00.000,2576.7146569746
2017-07-04 00:00:00.000,2610.99757474179
2017-07-05 00:00:00.000,2607.21930206989
2017-07-06 00:00:00.000,2612.67042830497
2017-07-07 00:00:00.000,2509.21820981689
2017-07-08 00:00:00.000,2563.19551359687
2017-07-09 00:00:00.000,2519.21739188349
2017-07-10 00:00:00.000,2363.51568155487
2017-07-11 00:00:00.000,2353.91066125207
2017-07-12 00:00:00.000,2387.32891171674
2017-07-13 00:00:00.000,2364.32126576467
2017-07-14 00:00:00.000,2228.72879099011
2017-07-15 00:00:00.000,2033.29108803266
2017-07-16 00:00:00.000,1927.09906562122
2017-07-17 00:00:00.000,2181.28608069932
2017-07-18 00:00:00.000,2303.88935545646
2017-07-19 00:00:00.000,2274.62136530529
2017-07-20 00:00:00.000,2766.82511908244
2017-07-21 00:00:00.000,2658.07491237597
2017-07-22 00:00:00.000,2802.34788667742
2017-07-23 00:00:00.000,2731.60400741206
2017-07-24 00:00:00.000,2751.3470702262
2017-07-25 00:00:00.000,2563.74789523364
2017-07-26 00:00:00.000,2507.38968460757
2017-07-27 00:00:00.000,2649.44120113807
2017-07-28 00:00:00.000,2798.82931330334
2017-07-29 00:00:00.000,2720.10226250836
2017-07-30 00:00:00.000,2740.32359181287
2017-07-31 00:00:00.000,2871.3680152452
2017-08-01 00:00:00.000,2737.76379241919
2017-08-02 00:00:00.000,2697.8509023017
2017-08-03 00:00:00.000,2777.36799394604
2017-08-04 00:00:00.000,2845.89716230278
2017-08-05 00:00:00.000,3237.07069450803
2017-08-06 00:00:00.000,3189.7324534615
2017-08-07 00:00:00.000,3356.70973808691
2017-08-08 00:00:00.000,3410.45008044914
2017-08-09 00:00:00.000,3330.89782529283
2017-08-10 00:00:00.000,3367.90538708821
2017-08-11 00:00:00.000,3562.58766284089
2017-08-12 00:00:00.000,3800.14062506336
2017-08-13 00:00:00.000,4023.25452207874
2017-08-14 00:00:00.000,4175.69529134641
2017-08-15 00:00:00.000,4149.30875941234
2017-08-16 00:00:00.000,4262.5587912331
2017-08-17 00:00:00.000,4286.91743450516
2017-08-18 00:00:00.000,4097.68580247375
2017-08-19 00:00:00.000,4115.21198836208
2017-08-20 00:00:00.000,4001.22863247285
2017-08-21 00:00:00.000,3935.22993283277
2017-08-22 00:00:00.000,4008.41668521521
2017-08-23 00:00:00.000,4069.0802390251
2017-08-24 00:00:00.000,4167.28917680219
2017-08-25 00:00:00.000,4199.89203158457
2017-08-26 00:00:00.000,4123.51337132546
2017-08-27 00:00:00.000,4116.46873916326
2017-08-28 00:00:00.000,4216.24277330547
2017-08-29 00:00:00.000,4394.06343624723
2017-08-30 00:00:00.000,4553.80652713686
2017-08-31 00:00:00.000,4702.93816308458
2017-09-01 00:00:00.000,4863.19304868405
2017-09-02 00:00:00.000,4556.5977768913
2017-09-03 00:00:00.000,4632.46233076675
2017-09-04 00:00:00.000,4317.18518771612
2017-09-05 00:00:00.000,4447.87559221093
2017-09-06 00:00:00.000,4592.25027789782
2017-09-07 00:00:00.000,4584.82027519271
2017-09-08 00:00:00.000,4285.20793872097
2017-09-09 00:00:00.000,4245.60734112386
2017-09-10 00:00:00.000,4132.6646422833
2017-09-11 00:00:00.000,4164.97621199409
2017-09-12 00:00:00.000,4130.95628475182
2017-09-13 00:00:00.000,3883.65200134942
2017-09-14 00:00:00.000,3100.66815470405
2017-09-15 00:00:00.000,3587.9431219159
2017-09-16 00:00:00.000,3606.27519721432
2017-09-17 00:00:00.000,3553.43231625865
2017-09-18 00:00:00.000,4012.28582499344
2017-09-19 00:00:00.000,3898.93473248234
2017-09-20 00:00:00.000,3858.02095060051
2017-09-21 00:00:00.000,3628.05858753461
2017-09-22 00:00:00.000,3622.1830393146
2017-09-23 00:00:00.000,3763.41140627887
2017-09-24 00:00:00.000,3672.30507973319
2017-09-25 00:00:00.000,3866.70515274174
2017-09-26 00:00:00.000,3852.93520487706
2017-09-27 00:00:00.000,4134.21241496119
2017-09-28 00:00:00.000,4134.88495085993
2017-09-29 00:00:00.000,4130.41524600294
2017-09-30 00:00:00.000,4297.79117003372
2017-10-01 00:00:00.000,4347.57873545332
2017-10-02 00:00:00.000,4383.32549736353
2017-10-03 00:00:00.000,4319.06921246641
2017-10-04 00:00:00.000,4231.46418703684
2017-10-05 00:00:00.000,4290.38040438142
2017-10-06 00:00:00.000,4347.54723950876
2017-10-07 00:00:00.000,4405.0162007055
2017-10-08 00:00:00.000,4562.32193109848
2017-10-09 00:00:00.000,4758.72164979337
2017-10-10 00:00:00.000,4769.47734676417
2017-10-11 00:00:00.000,4807.92589489803
2017-10-12 00:00:00.000,5331.61930195449
2017-10-13 00:00:00.000,5610.49316222874
2017-10-14 00:00:00.000,5679.21622165638
2017-10-15 00:00:00.000,5684.04710411913
2017-10-16 00:00:00.000,5728.93275055115
2017-10-17 00:00:00.000,5643.85907705172
2017-10-18 00:00:00.000,5592.78222421231
2017-10-19 00:00:00.000,5696.38014134367
2017-10-20 00:00:00.000,5952.7713587923
2017-10-21 00:00:00.000,6043.96673129542
2017-10-22 00:00:00.000,6003.4640189335
2017-10-23 00:00:00.000,5959.98304059248
2017-10-24 00:00:00.000,5550.08158528565
2017-10-25 00:00:00.000,5704.87480650775
2017-10-26 00:00:00.000,5883.05318447111
2017-10-27 00:00:00.000,5775.51666530736
2017-10-28 00:00:00.000,5734.30745398276
2017-10-29 00:00:00.000,6123.54977135535
2017-10-30 00:00:00.000,6104.38870915078
2017-10-31 00:00:00.000,6368.65164135745
2017-11-01 00:00:00.000,6714.78898671902
2017-11-02 00:00:00.000,7059.7938605488
2017-11-03 00:00:00.000,7234.73838202036
2017-11-04 00:00:00.000,7390.53522652395
2017-11-05 00:00:00.000,7416.26795098255
2017-11-06 00:00:00.000,7103.04608116249
2017-11-07 00:00:00.000,7166.74137167631
2017-11-08 00:00:00.000,7461.82443491069
2017-11-09 00:00:00.000,7186.29277509382
2017-11-10 00:00:00.000,6656.83969350681
2017-11-11 00:00:00.000,6365.39785208573
2017-11-12 00:00:00.000,5866.51312938529
2017-11-13 00:00:00.000,6423.09140246102
2017-11-14 00:00:00.000,6652.21677956026
2017-11-15 00:00:00.000,7297.66883633256
2017-11-16 00:00:00.000,7814.9444036566
2017-11-17 00:00:00.000,7783.54246476388
2017-11-18 00:00:00.000,7827.63146946899
2017-11-19 00:00:00.000,8011.14742989044
2017-11-20 00:00:00.000,8220.50996617654
2017-11-21 00:00:00.000,8114.13367954416
2017-11-22 00:00:00.000,8257.12389528835
2017-11-23 00:00:00.000,8117.66434762603
2017-11-24 00:00:00.000,8278.12843633886
2017-11-25 00:00:00.000,8743.1593779107
2017-11-26 00:00:00.000,9342.98864142167
2017-11-27 00:00:00.000,9831.40292992241
2017-11-28 00:00:00.000,10257.0674169803
2017-11-29 00:00:00.000,9875.89230818829
2017-11-30 00:00:00.000,10406.18772373
2017-12-01 00:00:00.000,10995.7235531179
2017-12-02 00:00:00.000,11162.5450307617
2017-12-03 00:00:00.000,11256.7018287538
2017-12-04 00:00:00.000,11634.9849554034
2017-12-05 00:00:00.000,12174.2537397926
2017-12-06 00:00:00.000,13876.4735794148
2017-12-07 00:00:00.000,18491.1815542282
2017-12-08 00:00:00.000,16908.0049521112
2017-12-09 00:00:00.000,15266.4263894651
2017-12-10 00:00:00.000,15808.5098961544
2017-12-11 00:00:00.000,17106.5051488871
2017-12-12 00:00:00.000,17249.920214656
2017-12-13 00:00:00.000,16525.0444892988
2017-12-14 00:00:00.000,16865.3616648753
2017-12-15 00:00:00.000,17978.6305581344
2017-12-16 00:00:00.000,19665.3949272416
2017-12-17 00:00:00.000,19423.5801532525
2017-12-18 00:00:00.000,19188.0539569348
2017-12-19 00:00:00.000,18174.1867596316
2017-12-20 00:00:00.000,17059.8883502646
2017-12-21 00:00:00.000,16355.2382257401
2017-12-22 00:00:00.000,14084.8249267767
2017-12-23 00:00:00.000,15241.9164656487
2017-12-24 00:00:00.000,14451.1145466743
2017-12-25 00:00:00.000,14302.7537081839
2017-12-26 00:00:00.000,16616.6820570844
2017-12-27 00:00:00.000,16373.0810795739
2017-12-28 00:00:00.000,15067.8994980567
2017-12-29 00:00:00.000,15096.5594360709
2017-12-30 00:00:00.000,13620.3618741461
2017-12-31 00:00:00.000,14839.5907854184
2018-01-01 00:00:00.000,14093.6068305274
2018-01-02 00:00:00.000,15321.9328517642
2018-01-03 00:00:00.000,15583.8855377593
2018-01-04 00:00:00.000,15976.365194174
2018-01-05 00:00:00.000,18336.9229801691
2018-01-06 00:00:00.000,18343.6624934071
2018-01-07 00:00:00.000,17039.8739138488
2018-01-08 00:00:00.000,15900.3650216006
2018-01-09 00:00:00.000,15604.7234082405
2018-01-10 00:00:00.000,15509.2701268168
2018-01-11 00:00:00.000,14050.5696063543
2018-01-12 00:00:00.000,14759.294629915
2018-01-13 00:00:00.000,15193.3148979847
2018-01-14 00:00:00.000,14476.5889713691
2018-01-15 00:00:00.000,14411.9977069182
2018-01-16 00:00:00.000,11723.9135206658
2018-01-17 00:00:00.000,11415.3928442768
2018-01-18 00:00:00.000,11569.4249920858
2018-01-19 00:00:00.000,11758.4693327652
2018-01-20 00:00:00.000,13260.2711872786
2018-01-21 00:00:00.000,11703.5048628599
2018-01-22 00:00:00.000,10991.5950130802
2018-01-23 00:00:00.000,10894.0009053405
2018-01-24 00:00:00.000,11277.1159704489
2018-01-25 00:00:00.000,11225.2544568853
2018-01-26 00:00:00.000,11044.9072365744
2018-01-27 00:00:00.000,11456.2135062799
2018-01-28 00:00:00.000,11665.6969300847
2018-01-29 00:00:00.000,11157.6638878978
2018-01-30 00:05:18.718,11095.2106891266
2018-01-31 00:00:00.000,9989.68977659669
2018-02-01 00:00:00.000,10114.495086226
2018-02-02 00:00:00.000,9070.55544937356
2018-02-03 00:00:00.000,8830.16351005472
2018-02-04 00:00:00.000,8994.91486607664
2018-02-05 00:00:00.000,8315.51749143615
2018-02-06 00:00:00.000,6852.05270051491
2018-02-07 00:00:00.000,7711.2203289411
2018-02-08 00:05:28.226,7611.61027778882
2018-02-09 00:00:00.000,8208.57208449673
2018-02-10 00:00:00.000,8650.71675042998
2018-02-11 00:00:00.000,8574.67763849023
2018-02-12 00:00:00.000,8168.63777979963
2018-02-13 00:00:00.000,8911.3985742083
2018-02-14 00:00:00.000,8518.26907619091
2018-02-15 00:00:00.000,9428.02560716167
2018-02-16 00:00:00.000,10112.5801434467
2018-02-17 00:00:00.000,10155.2770555258
2018-02-18 00:00:00.000,11006.647685962
2018-02-19 00:00:00.000,10523.429305801
2018-02-20 00:00:00.000,11103.0900361497
2018-02-21 00:00:00.000,11502.3770496396
2018-02-22 00:00:00.000,9973.59211951887
2018-02-23 00:00:00.000,10032.863112314
2018-02-24 00:00:00.000,10301.883609336
2018-02-25 00:00:00.000,9742.62819006538
2018-02-26 00:00:00.000,9699.51718151529
2018-02-27 00:00:00.000,10355.5781264856
2018-02-28 00:00:00.000,10709.3884310463
2018-03-01 00:00:00.000,10346.664931035
2018-03-02 00:00:00.000,10859.5521943893
2018-03-03 00:00:00.000,11098.0758092511
2018-03-04 00:00:00.000,11356.0416016724
2018-03-05 00:00:00.000,11286.6762891691
2018-03-06 00:00:00.000,11526.4209302906
2018-03-07 00:00:00.000,10727.716249205
2018-03-08 00:00:00.000,9999.68248604677
2018-03-09 00:00:00.000,9420.85488958591
2018-03-10 00:00:00.000,9276.33759031006
2018-03-11 00:00:00.000,8890.86580399612
2018-03-12 00:00:00.000,9512.45611286134
2018-03-13 00:00:00.000,9232.70587979953
2018-03-14 00:00:00.000,9216.53097626842
2018-03-15 00:00:00.000,8307.22338626638
2018-03-16 00:00:00.000,8359.36528334063
2018-03-17 00:00:00.000,8520.00815917187
2018-03-18 00:00:00.000,8063.4097921227
2018-03-19 00:00:00.000,8217.84219996114
2018-03-20 00:00:00.000,8640.52143024258
2018-03-21 00:00:00.000,8926.82049620007
2018-03-22 00:00:00.000,8970.31790627893
2018-03-23 00:00:00.000,8736.38576909829
2018-03-24 00:00:00.000,8824.59283177853
2018-03-25 00:00:00.000,8621.15079225785
2018-03-26 00:00:00.000,8478.63819558905
2018-03-27 00:00:00.000,8186.19606281355
2018-03-28 00:00:00.000,7836.76304425289
2018-03-29 00:00:00.000,7930.77954092755
2018-03-30 00:00:00.000,7126.89519256736
2018-03-31 00:00:00.000,6897.26857786945
2018-04-01 00:00:00.000,6975.27531402076
2018-04-02 00:00:00.000,6836.57232729678
2018-04-03 00:00:00.000,7080.41723231299
2018-04-04 00:00:00.000,7464.35609406668
2018-04-05 00:00:00.000,6845.31597826858
2018-04-06 00:00:00.000,6855.42230460675
2018-04-07 00:00:00.000,6628.75445585626
2018-04-08 00:00:00.000,6884.47723505995
2018-04-09 00:00:00.000,6984.8089659738
2018-04-10 00:00:00.000,6778.4915700774
2018-04-11 00:00:00.000,6829.31650379539
2018-04-12 00:00:00.000,6925.10199547663
2018-04-13 00:00:00.000,7836.39699399927
2018-04-14 00:00:00.000,7845.75284010594
2018-04-15 00:00:00.000,7897.71993085806
2018-04-16 00:00:00.000,8258.06708369755
2018-04-17 00:00:00.000,8030.99926195254
2018-04-18 00:00:00.000,7873.63551010255
2018-04-19 00:00:00.000,8097.41823310301
2018-04-20 00:00:00.000,8277.46063916253
2018-04-21 00:00:00.000,8499.45000871487
2018-04-22 00:00:00.000,8878.42826029723
2018-04-23 00:00:00.000,8769.01199947348
2018-04-24 00:00:00.000,8881.39170434545
2018-04-25 00:00:00.000,9716.48975733072
2018-04-26 00:00:00.000,8825.2025000693
2018-04-27 00:00:00.000,9221.86802618436
2018-04-28 00:00:00.000,8940.38112200719
2018-04-29 00:00:00.000,9249.65952508923
2018-04-30 00:00:00.000,9325.62885104679
2018-05-01 00:00:00.000,9198.18950997327
2018-05-02 00:00:00.000,9024.3875117766
2018-05-03 00:00:00.000,9122.65301383019
2018-05-04 00:00:00.000,9551.13518381566
2018-05-05 00:00:00.000,9634.53822597227
2018-05-06 00:00:00.000,9766.24448548887
2018-05-07 00:00:00.000,9583.87174550137
2018-05-08 00:00:00.000,9308.26502572185
2018-05-09 00:00:00.000,9149.51783314723
2018-05-10 00:00:00.000,9248.96039558449
2018-05-11 00:00:00.000,8969.94037574258
2018-05-12 00:00:00.000,8405.5605632418
2018-05-13 00:00:00.000,8480.58037612559
2018-05-14 00:00:00.000,8683.9862031429
2018-05-15 00:00:00.000,8696.97400387283
2018-05-16 00:00:00.000,8473.34864905366
2018-05-17 00:00:00.000,8343.1252216955
2018-05-18 00:00:00.000,8056.05319237475
2018-05-19 00:00:00.000,8202.82540955214
2018-05-20 00:00:00.000,8180.62700991409
2018-05-21 00:00:00.000,8443.26024591542
2018-05-22 00:00:00.000,8354.99633591748
2018-05-23 00:00:00.000,8009.2995067828
2018-05-24 00:00:00.000,7556.31604292077
2018-05-25 00:00:00.000,7563.43546544346
2018-05-26 00:00:00.000,7472.02260174872
2018-05-27 00:00:00.000,7328.87167436352
2018-05-28 00:00:00.000,7326.64394017867
2018-05-29 00:00:00.000,7111.06892466996
2018-05-30 00:00:00.000,7451.2308372653
2018-05-31 00:00:00.000,7380.8515577098
2018-06-01 00:00:00.000,7460.16694986577
2018-06-02 00:00:00.000,7487.07630453815
2018-06-03 00:00:00.000,7567.51293761927
2018-06-04 00:00:00.000,7639.87944568278
2018-06-05 00:00:00.000,7463.65499554503
2018-06-06 00:00:00.000,7569.01133988542
2018-06-07 00:00:00.000,7605.57848860797
2018-06-08 00:00:00.000,7613.77739337755
2018-06-09 00:00:00.000,7561.16610052452
2018-06-10 00:00:00.000,7415.00137858946
2018-06-11 00:00:00.000,6767.49948454925
2018-06-12 00:00:00.000,6880.13364875604
2018-06-13 00:00:00.000,6581.82807522796
2018-06-14 00:00:00.000,6334.09890642618
2018-06-15 00:00:00.000,6644.72067973844
2018-06-16 00:00:00.000,6406.80704950998
2018-06-17 00:00:00.000,6478.81592433021
2018-06-18 00:00:00.000,6418.85000188746
2018-06-19 00:00:00.000,6677.53340291194
2018-06-20 00:00:00.000,6708.68182027534
2018-06-21 00:00:00.000,6714.37546123014
2018-06-22 00:00:00.000,6690.832151608
2018-06-23 00:00:00.000,6088.57944239075
2018-06-24 00:00:00.000,6169.43726386169
2018-06-25 00:00:00.000,6159.70719379414
2018-06-26 00:00:00.000,6241.84871170546
2018-06-27 00:00:00.000,6069.87260616628
2018-06-28 00:00:00.000,6117.03640962264
2018-06-29 00:00:00.000,5879.98897440643
2018-06-30 00:00:00.000,6182.25674792295
2018-07-01 00:00:00.000,6366.49946751097
2018-07-02 00:00:00.000,6312.87724313135
2018-07-03 00:00:00.000,6595.5473128085
2018-07-04 00:00:00.000,6497.60735494217
2018-07-05 00:00:00.000,6562.7217371211
2018-07-06 00:00:00.000,6537.74087162192
2018-07-07 00:00:00.000,6603.29470396542
2018-07-08 00:00:00.000,6759.83608914527
2018-07-09 00:00:00.000,6700.63547905209
2018-07-10 00:00:00.000,6648.256795903321
2018-07-11 00:00:00.000,6303.380664729323
2018-07-12 00:00:00.000,6373.234804689936
2018-07-13 00:00:00.000,6230.5901971047815
2018-07-14 00:00:00.000,6248.397313033797
2018-07-15 00:00:00.000,6246.13741162634
2018-07-16 00:00:00.000,6349.695836710773
2018-07-17 00:00:00.000,6741.6919602852695
2018-07-18 00:00:00.000,7303.373059795855
2018-07-19 00:00:00.000,7334.771372076191
2018-07-20 00:00:00.000,7442.800738748321
2018-07-21 00:00:00.000,7331.871523239401
2018-07-22 00:00:00.000,7379.137271821949
2018-07-23 00:00:00.000,7395.8664054401
2018-07-24 00:00:00.000,7704.99567890457
2018-07-25 00:00:00.000,8422.37392335148
2018-07-26 00:00:00.000,8144.553482041877
2018-07-27 00:00:00.000,7929.079243602936
2018-07-28 00:00:00.000,8145.333168120666
2018-07-29 00:00:00.000,8192.13570223742
2018-07-30 00:00:00.000,8197.593575814208
2018-07-31 00:00:00.000,8185.921138302329
2018-08-01 00:00:00.000,7738.249304586212
2018-08-02 00:00:00.000,7612.300753683117
2018-08-03 00:00:00.000,7540.633150617145
2018-08-04 00:00:00.000,7411.66638248389
2018-08-05 00:00:00.000,7009.012011793916
2018-08-06 00:00:00.000,7036.60933127318
2018-08-07 00:00:00.000,6926.116778774001
2018-08-08 00:00:00.000,6711.73242235858
2018-08-09 00:00:00.000,6259.527709667595
2018-08-10 00:00:00.000,6531.249786737056
2018-08-11 00:00:00.000,6166.590417501742
2018-08-12 00:00:00.000,6205.218479944854
2018-08-13 00:00:00.000,6318.407221774424
2018-08-14 00:00:00.000,6283.99625058153
2018-08-15 00:00:00.000,6212.2260400556115
2018-08-16 00:00:00.000,6267.76870877378
2018-08-17 00:00:00.000,6309.385226218996
2018-08-18 00:00:00.000,6566.715163377382
2018-08-19 00:00:00.000,6382.0605914076095
2018-08-20 00:00:00.000,6475.494019667379
2018-08-21 00:00:00.000,6242.8824384007985
2018-08-22 00:00:00.000,6467.271730309675
2018-08-23 00:00:00.000,6336.6563271087025
2018-08-24 00:00:00.000,6521.065718268509
2018-08-25 00:00:00.000,6684.379144206679
2018-08-26 00:00:00.000,6736.036057516459
2018-08-27 00:00:00.000,6728.2880026290095
2018-08-28 00:00:00.000,6911.096028949572
2018-08-29 00:00:00.000,7075.9834051051
2018-08-30 00:00:00.000,7046.748947280631
2018-08-31 00:00:00.000,7024.14510718162
2018-09-01 00:00:00.000,7027.631279401852
2018-09-02 00:00:00.000,7211.270767868822
2018-09-03 00:00:00.000,7305.272801003753
2018-09-04 00:00:00.000,7260.897516647864
2018-09-05 00:00:00.000,7359.462992923027
2018-09-06 00:00:00.000,6764.926773778225
2018-09-07 00:00:00.000,6498.2796126096555
2018-09-08 00:00:00.000,6397.81887024023
2018-09-09 00:00:00.000,6181.19445075213
2018-09-10 00:00:00.000,6260.764806062476
2018-09-11 00:00:00.000,6308.135474616629
2018-09-12 00:00:00.000,6278.917069628559
2018-09-13 00:00:00.000,6330.574238022664
2018-09-14 00:00:00.000,6486.461630393616
2018-09-15 00:00:00.000,6500.01225461663
