,index,price_x,price_BTC,week_number_x,year_x,weekyear,price,week_number_y,20W MA,year_y,price above BTC 20W MA
2311,2019-08-18 00:00:00.000,10224.218706633936,10224.218706633936,33,2019,332019,10224.218706633936,33,8616.805420585266,2019.0,True
2312,2019-08-19 00:00:00.000,10309.872435928555,10309.872435928555,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2313,2019-08-20 00:00:00.000,10895.97184442924,10895.97184442924,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2314,2019-08-21 00:00:00.000,10743.789313302059,10743.789313302059,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2315,2019-08-22 00:00:00.000,10124.058214168905,10124.058214168905,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2316,2019-08-23 00:00:00.000,10127.78985767835,10127.78985767835,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2317,2019-08-24 00:00:00.000,10385.509090033882,10385.509090033882,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2318,2019-08-25 00:00:00.000,10145.01247970698,10145.01247970698,34,2019,342019,10145.01247970698,34,8871.9625907762,2019.0,True
2319,2019-08-26 00:00:00.000,10090.061576030994,10090.061576030994,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2320,2019-08-27 00:00:00.000,10334.911854471331,10334.911854471331,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2321,2019-08-28 00:00:00.000,10167.889390020262,10167.889390020262,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2322,2019-08-29 00:00:00.000,9753.48704889705,9753.48704889705,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2323,2019-08-30 00:00:00.000,9485.141423780755,9485.141423780755,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2324,2019-08-31 00:00:00.000,9588.98750205815,9588.98750205815,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2325,2019-09-01 00:00:00.000,9607.289264302583,9607.289264302583,35,2019,352019,9607.289264302583,35,9098.677694424436,2019.0,True
2326,2019-09-02 00:00:00.000,9729.266231867814,9729.266231867814,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2327,2019-09-03 00:00:00.000,10323.022660378076,10323.022660378076,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2328,2019-09-04 00:00:00.000,10620.165189356907,10620.165189356907,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2329,2019-09-05 00:00:00.000,10573.515179027892,10573.515179027892,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2330,2019-09-06 00:00:00.000,10570.249940786205,10570.249940786205,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2331,2019-09-07 00:00:00.000,10350.748325717243,10350.748325717243,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2332,2019-09-08 00:00:00.000,10461.547731202416,10461.547731202416,36,2019,362019,10461.547731202416,36,9356.370621812699,2019.0,True
2333,2019-09-09 00:00:00.000,10404.333900445994,10404.333900445994,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2334,2019-09-10 00:00:00.000,10321.931613525778,10321.931613525778,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2335,2019-09-11 00:00:00.000,10121.102297214318,10121.102297214318,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2336,2019-09-12 00:00:00.000,10150.71002363705,10150.71002363705,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2337,2019-09-13 00:00:00.000,10401.319919342226,10401.319919342226,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2338,2019-09-14 00:00:00.000,10355.626898620032,10355.626898620032,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2339,2019-09-15 00:00:00.000,10349.551958231765,10349.551958231765,37,2019,372019,10349.551958231765,37,9610.999329600585,2019.0,True
2340,2019-09-16 00:00:00.000,10305.675020156998,10305.675020156998,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2341,2019-09-17 00:00:00.000,10268.421696882157,10268.421696882157,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2342,2019-09-18 00:00:00.000,10203.071046816189,10203.071046816189,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2343,2019-09-19 00:00:00.000,10158.854517376085,10158.854517376085,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2344,2019-09-20 00:00:00.000,10253.232374680329,10253.232374680329,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2345,2019-09-21 00:00:00.000,10178.442572698175,10178.442572698175,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2346,2019-09-22 00:00:00.000,9997.199887816778,9997.199887816778,38,2019,382019,9997.199887816778,38,9820.662158539002,2019.0,True
2347,2019-09-23 00:00:00.000,10041.304200624943,10041.304200624943,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,True
2348,2019-09-24 00:00:00.000,9699.504938095957,9699.504938095957,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2349,2019-09-25 00:00:00.000,8702.713528026236,8702.713528026236,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2350,2019-09-26 00:00:00.000,8446.244115548528,8446.244115548528,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2351,2019-09-27 00:00:00.000,8098.80982048931,8098.80982048931,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2352,2019-09-28 00:00:00.000,8183.482347567026,8183.482347567026,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2353,2019-09-29 00:00:00.000,8225.11037185192,8225.11037185192,39,2019,392019,8225.11037185192,39,9869.004613098838,2019.0,False
2354,2019-09-30 00:00:00.000,8064.380983385267,8064.380983385267,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2355,2019-10-01 00:00:00.000,8271.290855465355,8271.290855465355,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2356,2019-10-02 00:00:00.000,8366.503905663569,8366.503905663569,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2357,2019-10-03 00:00:00.000,8350.132163242944,8350.132163242944,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2358,2019-10-04 00:00:00.000,8176.354679406582,8176.354679406582,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2359,2019-10-05 00:00:00.000,8156.519553840962,8156.519553840962,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2360,2019-10-06 00:00:00.000,8140.242484268429,8140.242484268429,40,2019,402019,8140.242484268429,40,9910.983979395198,2019.0,False
2361,2019-10-07 00:00:00.000,7890.234349864658,7890.234349864658,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2362,2019-10-08 00:00:00.000,8182.251593084191,8182.251593084191,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2363,2019-10-09 00:00:00.000,8180.69113018462,8180.69113018462,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2364,2019-10-10 00:00:00.000,8573.060086448735,8573.060086448735,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2365,2019-10-11 00:00:00.000,8561.51932921772,8561.51932921772,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2366,2019-10-12 00:00:00.000,8277.848351085042,8277.848351085042,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2367,2019-10-13 00:00:00.000,8308.470967433434,8308.470967433434,41,2019,412019,8308.470967433434,41,9924.52615617384,2019.0,False
2368,2019-10-14 00:00:00.000,8289.497236618896,8289.497236618896,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2369,2019-10-15 00:00:00.000,8347.350350085451,8347.350350085451,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2370,2019-10-16 00:00:00.000,8175.8631121051185,8175.8631121051185,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2371,2019-10-17 00:00:00.000,8010.3021797941665,8010.3021797941665,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2372,2019-10-18 00:00:00.000,8079.931459479744,8079.931459479744,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2373,2019-10-19 00:00:00.000,7957.314093995798,7957.314093995798,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2374,2019-10-20 00:00:00.000,7949.802268609832,7949.802268609832,42,2019,422019,7949.802268609832,42,9894.303183199732,2019.0,False
2375,2019-10-21 00:00:00.000,8208.362621758712,8208.362621758712,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2376,2019-10-22 00:00:00.000,8220.91853113097,8220.91853113097,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2377,2019-10-23 00:00:00.000,8045.294246807262,8045.294246807262,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2378,2019-10-24 00:00:00.000,7468.5325324369,7468.5325324369,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2379,2019-10-25 00:00:00.000,7433.915345679171,7433.915345679171,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2380,2019-10-26 00:00:00.000,8652.030029867461,8652.030029867461,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2381,2019-10-27 00:00:00.000,9217.236031536286,9217.236031536286,43,2019,432019,9217.236031536286,43,9958.038020573333,2019.0,False
2382,2019-10-28 00:00:00.000,9502.020114436129,9502.020114436129,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2383,2019-10-29 00:00:00.000,9239.897283779665,9239.897283779665,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2384,2019-10-30 00:00:00.000,9407.163351459427,9407.163351459427,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2385,2019-10-31 00:00:00.000,9171.874474054188,9171.874474054188,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2386,2019-11-01 00:00:00.000,9151.824594459767,9151.824594459767,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2387,2019-11-02 00:00:00.000,9233.413801605904,9233.413801605904,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2388,2019-11-03 00:00:00.000,9302.83461784109,9302.83461784109,44,2019,442019,9302.83461784109,44,9982.249276118771,2019.0,False
2389,2019-11-04 00:00:00.000,9204.286350451268,9204.286350451268,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2390,2019-11-05 00:00:00.000,9378.953914330921,9378.953914330921,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2391,2019-11-06 00:00:00.000,9300.373963047077,9300.373963047077,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2392,2019-11-07 00:00:00.000,9340.048651574896,9340.048651574896,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2393,2019-11-08 00:00:00.000,9221.073784983802,9221.073784983802,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2394,2019-11-09 00:00:00.000,8795.896069400225,8795.896069400225,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2395,2019-11-10 00:00:00.000,8809.78367388588,8809.78367388588,45,2019,452019,8809.78367388588,45,9887.492352407284,2019.0,False
2396,2019-11-11 00:00:00.000,9043.673292397065,9043.673292397065,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2397,2019-11-12 00:00:00.000,8729.917418490728,8729.917418490728,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2398,2019-11-13 00:00:00.000,8806.751998954014,8806.751998954014,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2399,2019-11-14 00:00:00.000,8770.78082523136,8770.78082523136,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2400,2019-11-15 00:00:00.000,8652.025288272329,8652.025288272329,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2401,2019-11-16 00:00:00.000,8480.435541874604,8480.435541874604,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2402,2019-11-17 00:00:00.000,8496.376959145864,8496.376959145864,46,2019,462019,8496.376959145864,46,9713.68341700353,2019.0,False
2403,2019-11-18 00:00:00.000,8508.499434051764,8508.499434051764,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2404,2019-11-19 00:00:00.000,8202.834446107912,8202.834446107912,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2405,2019-11-20 00:00:00.000,8138.831605359057,8138.831605359057,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2406,2019-11-21 00:00:00.000,8095.865638011639,8095.865638011639,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2407,2019-11-22 00:00:00.000,7632.494765498649,7632.494765498649,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2408,2019-11-23 00:00:00.000,7293.013949172297,7293.013949172297,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2409,2019-11-24 00:00:00.000,7309.689243566324,7309.689243566324,47,2019,472019,7309.689243566324,47,9515.194060298225,2019.0,False
2410,2019-11-25 00:00:00.000,6935.73862740252,6935.73862740252,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2411,2019-11-26 00:00:00.000,7118.264883393205,7118.264883393205,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2412,2019-11-27 00:00:00.000,7157.684731054473,7157.684731054473,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2413,2019-11-28 00:00:00.000,7483.754192176799,7483.754192176799,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2414,2019-11-29 00:00:00.000,7438.621769308849,7438.621769308849,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2415,2019-11-30 00:00:00.000,7720.865011260837,7720.865011260837,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2416,2019-12-01 00:00:00.000,7556.397585815771,7556.397585815771,48,2019,482019,7556.397585815771,48,9322.08834681444,2019.0,False
2417,2019-12-02 00:00:00.000,7405.808478752477,7405.808478752477,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2418,2019-12-03 00:00:00.000,7308.982444423794,7308.982444423794,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2419,2019-12-04 00:00:00.000,7286.080951511441,7286.080951511441,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2420,2019-12-05 00:00:00.000,7209.971417454778,7209.971417454778,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2421,2019-12-06 00:00:00.000,7373.782498577651,7373.782498577651,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2422,2019-12-07 00:00:00.000,7530.922830404948,7530.922830404948,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2423,2019-12-08 00:00:00.000,7493.545154556748,7493.545154556748,49,2019,492019,7493.545154556748,49,9158.051547660585,2019.0,False
2424,2019-12-09 00:00:00.000,7508.315669139108,7508.315669139108,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2425,2019-12-10 00:00:00.000,7347.036951245358,7347.036951245358,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2426,2019-12-11 00:00:00.000,7233.950487171398,7233.950487171398,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2427,2019-12-12 00:00:00.000,7197.426825880834,7197.426825880834,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2428,2019-12-13 00:00:00.000,7200.7070180298015,7200.7070180298015,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2429,2019-12-14 00:00:00.000,7247.350277010915,7247.350277010915,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2430,2019-12-15 00:00:00.000,7081.740255265727,7081.740255265727,50,2019,502019,7081.740255265727,50,9039.754640353207,2019.0,False
2431,2019-12-16 00:00:00.000,7108.563021778046,7108.563021778046,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2432,2019-12-17 00:00:00.000,6901.036915336086,6901.036915336086,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2433,2019-12-18 00:00:00.000,6627.162514553135,6627.162514553135,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2434,2019-12-19 00:00:00.000,7274.768503792503,7274.768503792503,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2435,2019-12-20 00:00:00.000,7152.558691632884,7152.558691632884,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2436,2019-12-21 00:00:00.000,7185.439179630756,7185.439179630756,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2437,2019-12-22 00:00:00.000,7141.554857046259,7141.554857046259,51,2019,512019,7141.554857046259,51,8857.272357047568,2019.0,False
2438,2019-12-23 00:00:00.000,7488.196174601466,7488.196174601466,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2439,2019-12-24 00:00:00.000,7335.207616177015,7335.207616177015,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2440,2019-12-25 00:00:00.000,7266.60819662888,7266.60819662888,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2441,2019-12-26 00:00:00.000,7204.1848756885975,7204.1848756885975,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2442,2019-12-27 00:00:00.000,7208.489307892152,7208.489307892152,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2443,2019-12-28 00:00:00.000,7247.62371236525,7247.62371236525,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2444,2019-12-29 00:00:00.000,7307.887522683333,7307.887522683333,52,2019,522019,7307.887522683333,52,8656.274601070076,2019.0,False
2445,2020-01-01 00:00:00.000,7195.153895430029,7195.153895430029,1,2020,12020,7351.377053166627,1,8512.63251839671,2020.0,False
2446,2020-01-02 00:00:00.000,7193.7546679601,7193.7546679601,1,2020,12020,7351.377053166627,1,8512.63251839671,2020.0,False
2447,2020-01-03 00:00:00.000,6963.853353983485,6963.853353983485,1,2020,12020,7351.377053166627,1,8512.63251839671,2020.0,False
2448,2020-01-04 00:00:00.000,7300.34693530511,7300.34693530511,1,2020,12020,7351.377053166627,1,8512.63251839671,2020.0,False
2449,2020-01-05 00:00:00.000,7351.377053166627,7351.377053166627,1,2020,12020,7351.377053166627,1,8512.63251839671,2020.0,False
2450,2020-01-06 00:00:00.000,7349.972248050628,7349.972248050628,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2451,2020-01-07 00:00:00.000,7734.675515785289,7734.675515785289,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2452,2020-01-08 00:00:00.000,8147.415237636371,8147.415237636371,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2453,2020-01-09 00:00:00.000,8045.789124592971,8045.789124592971,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2454,2020-01-10 00:00:00.000,7832.795643840387,7832.795643840387,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2455,2020-01-11 00:00:00.000,8180.513169803805,8180.513169803805,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2456,2020-01-12 00:00:00.000,8012.085781814529,8012.085781814529,2,2020,22020,8012.085781814529,2,8405.986183502087,2020.0,False
2457,2020-01-13 00:00:00.000,8171.401185320944,8171.401185320944,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,False
2458,2020-01-14 00:00:00.000,8110.647964503772,8110.647964503772,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,False
2459,2020-01-15 00:00:00.000,8801.871213137745,8801.871213137745,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,True
2460,2020-01-16 00:00:00.000,8820.85010599613,8820.85010599613,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,True
2461,2020-01-17 00:00:00.000,8720.91950137424,8720.91950137424,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,True
2462,2020-01-18 00:00:00.000,8902.568995225329,8902.568995225329,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,True
2463,2020-01-19 00:00:00.000,8906.902675151074,8906.902675151074,3,2020,32020,8906.902675151074,3,8370.966854044511,2020.0,True
2464,2020-01-20 00:00:00.000,8690.380569544623,8690.380569544623,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2465,2020-01-21 00:00:00.000,8631.253954333763,8631.253954333763,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2466,2020-01-22 00:00:00.000,8724.818622931474,8724.818622931474,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2467,2020-01-23 00:00:00.000,8665.436914096897,8665.436914096897,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2468,2020-01-24 00:00:00.000,8415.956027335538,8415.956027335538,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2469,2020-01-25 00:00:00.000,8432.096675789418,8432.096675789418,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2470,2020-01-26 00:00:00.000,8348.665665079325,8348.665665079325,4,2020,42020,8348.665665079325,4,8265.322750738356,2020.0,True
2471,2020-01-27 00:00:00.000,8595.728298493115,8595.728298493115,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2472,2020-01-28 00:00:00.000,8879.335548714553,8879.335548714553,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2473,2020-01-29 00:00:00.000,9320.805853868467,9320.805853868467,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2474,2020-01-30 00:00:00.000,9276.893821086494,9276.893821086494,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2475,2020-01-31 00:00:00.000,9509.80513557522,9509.80513557522,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2476,2020-02-01 00:00:00.000,9308.060285564778,9308.060285564778,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2477,2020-02-02 00:00:00.000,9363.22420680057,9363.22420680057,5,2020,52020,9363.22420680057,5,8216.006363166796,2020.0,True
2478,2020-02-03 00:00:00.000,9338.416631939404,9338.416631939404,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2479,2020-02-04 00:00:00.000,9308.91270229121,9308.91270229121,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2480,2020-02-05 00:00:00.000,9179.95928107711,9179.95928107711,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2481,2020-02-06 00:00:00.000,9592.18387389791,9592.18387389791,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2482,2020-02-07 00:00:00.000,9744.636578159387,9744.636578159387,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2483,2020-02-08 00:00:00.000,9799.448455824684,9799.448455824684,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2484,2020-02-09 00:00:00.000,9890.701658194865,9890.701658194865,6,2020,62020,9890.701658194865,6,8210.681451685701,2020.0,True
2485,2020-02-10 00:00:00.000,10148.379719131783,10148.379719131783,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2486,2020-02-11 00:00:00.000,9890.121224019967,9890.121224019967,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2487,2020-02-12 00:00:00.000,10226.925769215322,10226.925769215322,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2488,2020-02-13 00:00:00.000,10328.897565836414,10328.897565836414,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2489,2020-02-14 00:00:00.000,10221.260309201634,10221.260309201634,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2490,2020-02-15 00:00:00.000,10320.157140513991,10320.157140513991,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2491,2020-02-16 00:00:00.000,9894.136123789158,9894.136123789158,7,2020,72020,9894.136123789158,7,8294.132739282562,2020.0,True
2492,2020-02-17 00:00:00.000,9943.673602578743,9943.673602578743,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2493,2020-02-18 00:00:00.000,9723.605026422496,9723.605026422496,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2494,2020-02-19 00:00:00.000,10133.817417084678,10133.817417084678,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2495,2020-02-20 00:00:00.000,9618.409248250406,9618.409248250406,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2496,2020-02-21 00:00:00.000,9608.16918128246,9608.16918128246,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2497,2020-02-22 00:00:00.000,9673.011800270346,9673.011800270346,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2498,2020-02-23 00:00:00.000,9658.606058375473,9658.606058375473,8,2020,82020,9658.606058375473,8,8370.050917987914,2020.0,True
2499,2020-02-24 00:00:00.000,9946.716123467522,9946.716123467522,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2500,2020-02-25 00:00:00.000,9670.9608064677,9670.9608064677,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2501,2020-02-26 00:00:00.000,9345.342701734848,9345.342701734848,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2502,2020-02-27 00:00:00.000,8801.657129472504,8801.657129472504,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2503,2020-02-28 00:00:00.000,8781.175282202359,8781.175282202359,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2504,2020-02-29 00:00:00.000,8717.331431359424,8717.331431359424,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2505,2020-03-01 00:00:00.000,8552.989118581636,8552.989118581636,9,2020,92020,8552.989118581636,9,8382.276825545323,2020.0,True
2506,2020-03-02 00:00:00.000,8567.802248679225,8567.802248679225,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2507,2020-03-03 00:00:00.000,8905.876104262194,8905.876104262194,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2508,2020-03-04 00:00:00.000,8756.718576742549,8756.718576742549,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2509,2020-03-05 00:00:00.000,8758.646993191916,8758.646993191916,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2510,2020-03-06 00:00:00.000,9038.870323233425,9038.870323233425,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2511,2020-03-07 00:00:00.000,9135.84506603321,9135.84506603321,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2512,2020-03-08 00:00:00.000,8902.20195010789,8902.20195010789,10,2020,102020,8902.20195010789,10,8429.896809620226,2020.0,True
2513,2020-03-09 00:00:00.000,8041.365538071835,8041.365538071835,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
2514,2020-03-10 00:00:00.000,7921.33200691072,7921.33200691072,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
2515,2020-03-11 00:00:00.000,7906.731528510632,7906.731528510632,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
2516,2020-03-12 00:00:00.000,7935.522040170545,7935.522040170545,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
2517,2020-03-13 00:00:00.000,5142.990459018316,5142.990459018316,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
2518,2020-03-14 00:00:00.000,5542.819542373153,5542.819542373153,11,2020,112020,5214.189112383918,11,8229.744463662608,2020.0,False
